Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['1180']
Acidobacterium_capsulatum_ATCC_51196_0965 quast_consensus	['1180']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['1167']
Acidobacterium_capsulatum_ATCC_51196_0965 quast_strain	['1161']
Aeropyrum_pernix_ancestor quast_consensus	['1191']
Aeropyrum_pernix_0965 quast_consensus	['1186']
Aeropyrum_pernix_ancestor quast_strain	['1177']
Aeropyrum_pernix_0965 quast_strain	['1175']
Aquifex_aeolicus_ancestor quast_consensus	['1125']
Aquifex_aeolicus_0965 quast_consensus	['1155']
Aquifex_aeolicus_ancestor quast_strain	['1111']
Aquifex_aeolicus_0965 quast_strain	['1139']
Archaeoglobus_fulgidus_ancestor quast_consensus	['1185']
Archaeoglobus_fulgidus_0965 quast_consensus	['1200']
Archaeoglobus_fulgidus_0965 quast_strain	['1178']
Archaeoglobus_fulgidus_ancestor quast_strain	['1158']
Bacillus_anthracis_str._Ames_0965 quast_consensus	['1144']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['1134']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['1119']
Bacillus_anthracis_str._Ames_0965 quast_strain	['1126']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['1094']
Bacillus_cereus_ATCC_10987_0965 quast_consensus	['1119']
Bacillus_cereus_ATCC_10987_0965 quast_strain	['1092']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['1075']
Bacillus_cereus_ATCC_14579_0965 quast_consensus	['1129']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['1124']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['1104']
Bacillus_cereus_ATCC_14579_0965 quast_strain	['1110']
Bacillus_halodurans_0965 quast_consensus	['1186']
Bacillus_halodurans_ancestor quast_consensus	['1135']
Bacillus_halodurans_ancestor quast_strain	['1127']
Bacillus_halodurans_0965 quast_strain	['1173']
Bacillus_subtilis_0965 quast_consensus	['1211']
Bacillus_subtilis_ancestor quast_consensus	['1211']
Bacillus_subtilis_ancestor quast_strain	['1187']
Bacillus_subtilis_0965 quast_strain	['1200']
Bacteroides_thetaiotaomicron_0965 quast_consensus	['1192']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['1156']
Bacteroides_thetaiotaomicron_0965 quast_strain	['1173']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['1137']
Bdellovibrio_bacteriovorus_0965 quast_consensus	['1210']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['1212']
Bdellovibrio_bacteriovorus_0965 quast_strain	['1197']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['1190']
Bifidobacterium_longum_0965 quast_consensus	['1186']
Bifidobacterium_longum_ancestor quast_consensus	['1162']
Bifidobacterium_longum_ancestor quast_strain	['1144']
Bifidobacterium_longum_0965 quast_strain	['1167']
Bordetella_bronchiseptica_0965 quast_consensus	['1087']
Bordetella_bronchiseptica_ancestor quast_consensus	['1069']
Bordetella_bronchiseptica_ancestor quast_strain	['1054']
Bordetella_bronchiseptica_0965 quast_strain	['1069']
Bordetella_parapertussis_ancestor quast_consensus	['1077']
Bordetella_parapertussis_0965 quast_consensus	['1085']
Bordetella_parapertussis_ancestor quast_strain	['1061']
Bordetella_parapertussis_0965 quast_strain	['1063']
Bordetella_pertussis_ancestor quast_consensus	['992']
Bordetella_pertussis_0965 quast_consensus	['1039']
Bordetella_pertussis_ancestor quast_strain	['966']
Bordetella_pertussis_0965 quast_strain	['1019']
Borrelia_burgdorferi_0965 quast_consensus	['1014']
Borrelia_burgdorferi_ancestor quast_consensus	['1004']
Borrelia_burgdorferi_0965 quast_strain	['993']
Borrelia_burgdorferi_ancestor quast_strain	['971']
Bradyrhizobium_japonicum_0965 quast_consensus	['1135']
Bradyrhizobium_japonicum_ancestor quast_consensus	['1123']
Bradyrhizobium_japonicum_0965 quast_strain	['1118']
Bradyrhizobium_japonicum_ancestor quast_strain	['1103']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['1579']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['1579']
Buchnera_aphidicola_Baizongia_pistaciae_0965 quast_consensus	['1409']
Buchnera_aphidicola_Baizongia_pistaciae_0965 quast_strain	['1409']
Buchnera_aphidicola_Schizaphis_graminum_0965 quast_consensus	['1523']
Buchnera_aphidicola_Schizaphis_graminum_0965 quast_strain	['1523']
Caenorhabditis_briggsae_0965 quast_consensus	['1093']
Caenorhabditis_briggsae_ancestor quast_consensus	['997']
Caenorhabditis_briggsae_0965 quast_strain	['1074']
Caenorhabditis_briggsae_ancestor quast_strain	['969']
Campylobacter_jejuni_0965 quast_consensus	['1079']
Campylobacter_jejuni_ancestor quast_consensus	['1061']
Campylobacter_jejuni_ancestor quast_strain	['1048']
Campylobacter_jejuni_0965 quast_strain	['1051']
Candidatus_Blochmannia_floridanus_0965 quast_consensus	['1096']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['1076']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['1050']
Candidatus_Blochmannia_floridanus_0965 quast_strain	['1045']
Caulobacter_vibrioides_0965 quast_consensus	['1097']
Caulobacter_vibrioides_ancestor quast_consensus	['1085']
Caulobacter_vibrioides_ancestor quast_strain	['1071']
Caulobacter_vibrioides_0965 quast_strain	['1081']
Chlamydia_muridarum_0965 quast_consensus	['1161']
Chlamydia_muridarum_ancestor quast_consensus	['1135']
Chlamydia_muridarum_0965 quast_strain	['1122']
Chlamydia_muridarum_ancestor quast_strain	['1115']
Chlamydia_trachomatis_ancestor quast_consensus	['1120']
Chlamydia_trachomatis_0965 quast_consensus	['1126']
Chlamydia_trachomatis_0965 quast_strain	['1117']
Chlamydia_trachomatis_ancestor quast_strain	['1108']
Chlamydophila_caviae_ancestor quast_consensus	['1147']
Chlamydophila_caviae_0965 quast_consensus	['1152']
Chlamydophila_caviae_0965 quast_strain	['1136']
Chlamydophila_caviae_ancestor quast_strain	['1127']
Chlamydophila_pneumoniae_AR39_0965 quast_consensus	['1146']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['1141']
Chlamydophila_pneumoniae_AR39_0965 quast_strain	['1125']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['1118']
Chlamydophila_pneumoniae_CWL029_0965 quast_consensus	['1215']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['1198']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['1163']
Chlamydophila_pneumoniae_CWL029_0965 quast_strain	['1193']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['1182']
Chlamydophila_pneumoniae_TW-183_0965 quast_consensus	['1179']
Chlamydophila_pneumoniae_TW-183_0965 quast_strain	['1154']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['1173']
Chlorobaculum_tepidum_0965 quast_consensus	['1198']
Chlorobaculum_tepidum_ancestor quast_consensus	['1181']
Chlorobaculum_tepidum_ancestor quast_strain	['1165']
Chlorobaculum_tepidum_0965 quast_strain	['1191']
Chromobacterium_violaceum_ancestor quast_consensus	['1116']
Chromobacterium_violaceum_0965 quast_consensus	['1134']
Chromobacterium_violaceum_0965 quast_strain	['1119']
Chromobacterium_violaceum_ancestor quast_strain	['1088']
Clostridium_acetobutylicum_0965 quast_consensus	['1107']
Clostridium_acetobutylicum_ancestor quast_consensus	['1076']
Clostridium_acetobutylicum_ancestor quast_strain	['1050']
Clostridium_acetobutylicum_0965 quast_strain	['1074']
Clostridium_perfringens_0965 quast_consensus	['1112']
Clostridium_perfringens_ancestor quast_consensus	['1069']
Clostridium_perfringens_0965 quast_strain	['1076']
Clostridium_perfringens_ancestor quast_strain	['1045']
Clostridium_tetani_ancestor quast_consensus	['1040']
Clostridium_tetani_0965 quast_consensus	['1056']
Clostridium_tetani_ancestor quast_strain	['1012']
Clostridium_tetani_0965 quast_strain	['1037']
Corynebacterium_diphtheriae_ancestor quast_consensus	['1159']
Corynebacterium_diphtheriae_0965 quast_consensus	['1177']
Corynebacterium_diphtheriae_ancestor quast_strain	['1147']
Corynebacterium_diphtheriae_0965 quast_strain	['1165']
Corynebacterium_efficiens_0965 quast_consensus	['1121']
Corynebacterium_efficiens_ancestor quast_consensus	['1078']
Corynebacterium_efficiens_0965 quast_strain	['1096']
Corynebacterium_efficiens_ancestor quast_strain	['1063']
Corynebacterium_glutamicum_ancestor quast_consensus	['1157']
Corynebacterium_glutamicum_0965 quast_consensus	['1192']
Corynebacterium_glutamicum_0965 quast_strain	['1182']
Corynebacterium_glutamicum_ancestor quast_strain	['1142']
Corynebacterium_glutamicum_ATCC_13032_0965 quast_consensus	['1228']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['1203']
Corynebacterium_glutamicum_ATCC_13032_0965 quast_strain	['1203']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['1183']
Coxiella_burnetii_ancestor quast_consensus	['1070']
Coxiella_burnetii_0965 quast_consensus	['1154']
Coxiella_burnetii_0965 quast_strain	['1131']
Coxiella_burnetii_ancestor quast_strain	['1057']
Cyanidioschyzon_merolae_ancestor quast_consensus	['1117']
Cyanidioschyzon_merolae_0965 quast_consensus	['1161']
Cyanidioschyzon_merolae_ancestor quast_strain	['1078']
Cyanidioschyzon_merolae_0965 quast_strain	['1147']
Dehalococcoides_ethenogenes_195_0965 quast_consensus	['1192']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['1109']
Dehalococcoides_ethenogenes_195_0965 quast_strain	['1169']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['1090']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0965 quast_consensus	['1689']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0965 quast_strain	['1689']
Enterococcus_faecalis_ancestor quast_consensus	['1131']
Enterococcus_faecalis_0965 quast_consensus	['1140']
Enterococcus_faecalis_ancestor quast_strain	['1099']
Enterococcus_faecalis_0965 quast_strain	['1123']
Escherichia_coli_0965 quast_consensus	['1204']
Escherichia_coli_ancestor quast_consensus	['1165']
Escherichia_coli_0965 quast_strain	['1177']
Escherichia_coli_ancestor quast_strain	['1142']
Escherichia_coli_O157_H7_ancestor quast_consensus	['1096']
Escherichia_coli_O157_H7_0965 quast_consensus	['1176']
Escherichia_coli_O157_H7_ancestor quast_strain	['1073']
Escherichia_coli_O157_H7_0965 quast_strain	['1158']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['1091']
Escherichia_coli_O157_H7_EDL933_0965 quast_consensus	['1177']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['1077']
Escherichia_coli_O157_H7_EDL933_0965 quast_strain	['1161']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_consensus	['1815']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_strain	['1815']
Fusobacterium_nucleatum_subsp._nucleatum_0965 quast_consensus	['1485']
Fusobacterium_nucleatum_subsp._nucleatum_0965 quast_strain	['1485']
Geobacter_sulfurreducens_ancestor quast_consensus	['1153']
Geobacter_sulfurreducens_0965 quast_consensus	['1177']
Geobacter_sulfurreducens_ancestor quast_strain	['1139']
Geobacter_sulfurreducens_0965 quast_strain	['1160']
Gloeobacter_violaceus_0965 quast_consensus	['1158']
